Source,ECOS
Unit,none
Name,"Call금리(1일, 중개회사간거래)"
date,call
9/19/2017 12:00:00 AM,0.0124
9/20/2017 12:00:00 AM,0.0125
9/21/2017 12:00:00 AM,0.0125
9/22/2017 12:00:00 AM,0.0125
9/25/2017 12:00:00 AM,0.0126
9/26/2017 12:00:00 AM,0.0125
9/27/2017 12:00:00 AM,0.0126
9/28/2017 12:00:00 AM,0.0126
9/29/2017 12:00:00 AM,0.0127
10/10/2017 12:00:00 AM,0.0126
10/11/2017 12:00:00 AM,0.0124
10/12/2017 12:00:00 AM,0.0125
10/13/2017 12:00:00 AM,0.0125
10/16/2017 12:00:00 AM,0.0125
10/17/2017 12:00:00 AM,0.0124
10/18/2017 12:00:00 AM,0.0124
10/19/2017 12:00:00 AM,0.0124
10/20/2017 12:00:00 AM,0.0124
10/23/2017 12:00:00 AM,0.0124
10/24/2017 12:00:00 AM,0.0124
10/25/2017 12:00:00 AM,0.0124
10/26/2017 12:00:00 AM,0.0125
10/27/2017 12:00:00 AM,0.0124
10/30/2017 12:00:00 AM,0.0123
10/31/2017 12:00:00 AM,0.0126
11/1/2017 12:00:00 AM,0.0124
11/2/2017 12:00:00 AM,0.0124
11/3/2017 12:00:00 AM,0.0124
11/6/2017 12:00:00 AM,0.0123
11/7/2017 12:00:00 AM,0.0125
11/8/2017 12:00:00 AM,0.0123
11/9/2017 12:00:00 AM,0.0124
11/10/2017 12:00:00 AM,0.0124
11/13/2017 12:00:00 AM,0.0125
11/14/2017 12:00:00 AM,0.0124
11/15/2017 12:00:00 AM,0.0124
11/16/2017 12:00:00 AM,0.0124
11/17/2017 12:00:00 AM,0.0124
11/20/2017 12:00:00 AM,0.0125
11/21/2017 12:00:00 AM,0.0125
11/22/2017 12:00:00 AM,0.0124
11/23/2017 12:00:00 AM,0.0125
11/24/2017 12:00:00 AM,0.0125
11/27/2017 12:00:00 AM,0.0126
11/28/2017 12:00:00 AM,0.0126
11/29/2017 12:00:00 AM,0.0126
11/30/2017 12:00:00 AM,0.0153
12/1/2017 12:00:00 AM,0.0148
12/4/2017 12:00:00 AM,0.0148
12/5/2017 12:00:00 AM,0.0147
12/6/2017 12:00:00 AM,0.0148
12/7/2017 12:00:00 AM,0.0149
12/8/2017 12:00:00 AM,0.0152
12/11/2017 12:00:00 AM,0.0152
12/12/2017 12:00:00 AM,0.0151
12/13/2017 12:00:00 AM,0.015
12/14/2017 12:00:00 AM,0.015
12/15/2017 12:00:00 AM,0.0151
12/18/2017 12:00:00 AM,0.015
12/19/2017 12:00:00 AM,0.015
12/20/2017 12:00:00 AM,0.0151
12/21/2017 12:00:00 AM,0.0153
12/22/2017 12:00:00 AM,0.0151
12/26/2017 12:00:00 AM,0.0152
12/27/2017 12:00:00 AM,0.0151
12/28/2017 12:00:00 AM,0.0155
1/2/2018 12:00:00 AM,0.0152
1/3/2018 12:00:00 AM,0.015
1/4/2018 12:00:00 AM,0.0148
1/5/2018 12:00:00 AM,0.0147
1/8/2018 12:00:00 AM,0.0146
1/9/2018 12:00:00 AM,0.0149
1/10/2018 12:00:00 AM,0.0151
1/11/2018 12:00:00 AM,0.015
1/12/2018 12:00:00 AM,0.015
1/15/2018 12:00:00 AM,0.015
1/16/2018 12:00:00 AM,0.015
1/17/2018 12:00:00 AM,0.0149
1/18/2018 12:00:00 AM,0.0149
1/19/2018 12:00:00 AM,0.0149
1/22/2018 12:00:00 AM,0.0149
1/23/2018 12:00:00 AM,0.0149
1/24/2018 12:00:00 AM,0.0149
1/25/2018 12:00:00 AM,0.0149
1/26/2018 12:00:00 AM,0.0149
1/29/2018 12:00:00 AM,0.0149
1/30/2018 12:00:00 AM,0.0149
1/31/2018 12:00:00 AM,0.0154
2/1/2018 12:00:00 AM,0.015
2/2/2018 12:00:00 AM,0.0146
2/5/2018 12:00:00 AM,0.0148
2/6/2018 12:00:00 AM,0.0147
2/7/2018 12:00:00 AM,0.0149
2/8/2018 12:00:00 AM,0.0147
2/9/2018 12:00:00 AM,0.015
2/12/2018 12:00:00 AM,0.0151
2/13/2018 12:00:00 AM,0.0151
2/14/2018 12:00:00 AM,0.0151
2/19/2018 12:00:00 AM,0.015
2/20/2018 12:00:00 AM,0.0148
2/21/2018 12:00:00 AM,0.0148
2/22/2018 12:00:00 AM,0.0149
2/23/2018 12:00:00 AM,0.0147
2/26/2018 12:00:00 AM,0.0148
2/27/2018 12:00:00 AM,0.015
2/28/2018 12:00:00 AM,0.0151
3/2/2018 12:00:00 AM,0.015
3/5/2018 12:00:00 AM,0.0146
3/6/2018 12:00:00 AM,0.0143
3/7/2018 12:00:00 AM,0.0148
3/8/2018 12:00:00 AM,0.015
3/9/2018 12:00:00 AM,0.0149
3/12/2018 12:00:00 AM,0.015
3/13/2018 12:00:00 AM,0.015
3/14/2018 12:00:00 AM,0.015
3/15/2018 12:00:00 AM,0.0149
3/16/2018 12:00:00 AM,0.015
3/19/2018 12:00:00 AM,0.015
3/20/2018 12:00:00 AM,0.015
3/21/2018 12:00:00 AM,0.0149
3/22/2018 12:00:00 AM,0.015
3/23/2018 12:00:00 AM,0.0151
3/26/2018 12:00:00 AM,0.015
3/27/2018 12:00:00 AM,0.0148
3/28/2018 12:00:00 AM,0.0148
3/29/2018 12:00:00 AM,0.0148
3/30/2018 12:00:00 AM,0.0154
4/2/2018 12:00:00 AM,0.0149
4/3/2018 12:00:00 AM,0.0144
4/4/2018 12:00:00 AM,0.0146
4/5/2018 12:00:00 AM,0.0146
4/6/2018 12:00:00 AM,0.0144
4/9/2018 12:00:00 AM,0.0148
4/10/2018 12:00:00 AM,0.0149
4/11/2018 12:00:00 AM,0.0148
4/12/2018 12:00:00 AM,0.0148
4/13/2018 12:00:00 AM,0.0149
4/16/2018 12:00:00 AM,0.0146
4/17/2018 12:00:00 AM,0.0147
4/18/2018 12:00:00 AM,0.0147
4/19/2018 12:00:00 AM,0.0147
4/20/2018 12:00:00 AM,0.0147
4/23/2018 12:00:00 AM,0.0147
4/24/2018 12:00:00 AM,0.0148
4/25/2018 12:00:00 AM,0.0148
4/26/2018 12:00:00 AM,0.0148
4/27/2018 12:00:00 AM,0.0146
4/30/2018 12:00:00 AM,0.0151
5/2/2018 12:00:00 AM,0.015
5/3/2018 12:00:00 AM,0.0149
5/4/2018 12:00:00 AM,0.0149
5/8/2018 12:00:00 AM,0.0148
5/9/2018 12:00:00 AM,0.0148
5/10/2018 12:00:00 AM,0.0149
5/11/2018 12:00:00 AM,0.0149
5/14/2018 12:00:00 AM,0.0149
5/15/2018 12:00:00 AM,0.0149
5/16/2018 12:00:00 AM,0.0149
5/17/2018 12:00:00 AM,0.0148
5/18/2018 12:00:00 AM,0.0149
5/21/2018 12:00:00 AM,0.0149
5/23/2018 12:00:00 AM,0.015
5/24/2018 12:00:00 AM,0.015
5/25/2018 12:00:00 AM,0.0151
5/28/2018 12:00:00 AM,0.0151
5/29/2018 12:00:00 AM,0.015
5/30/2018 12:00:00 AM,0.0152
5/31/2018 12:00:00 AM,0.0155
6/1/2018 12:00:00 AM,0.015
6/4/2018 12:00:00 AM,0.0144
6/5/2018 12:00:00 AM,0.0148
6/7/2018 12:00:00 AM,0.0146
6/8/2018 12:00:00 AM,0.0149
6/11/2018 12:00:00 AM,0.0147
6/12/2018 12:00:00 AM,0.0147
6/14/2018 12:00:00 AM,0.0149
6/15/2018 12:00:00 AM,0.0149
6/18/2018 12:00:00 AM,0.0149
6/19/2018 12:00:00 AM,0.0147
6/20/2018 12:00:00 AM,0.0149
6/21/2018 12:00:00 AM,0.0149
6/22/2018 12:00:00 AM,0.015
6/25/2018 12:00:00 AM,0.015
6/26/2018 12:00:00 AM,0.0146
6/27/2018 12:00:00 AM,0.0149
6/28/2018 12:00:00 AM,0.0153
6/29/2018 12:00:00 AM,0.0157
7/2/2018 12:00:00 AM,0.0153
7/3/2018 12:00:00 AM,0.0147
7/4/2018 12:00:00 AM,0.0146
7/5/2018 12:00:00 AM,0.0146
7/6/2018 12:00:00 AM,0.0143
7/9/2018 12:00:00 AM,0.0149
7/10/2018 12:00:00 AM,0.0149
7/11/2018 12:00:00 AM,0.0148
7/12/2018 12:00:00 AM,0.0151
7/13/2018 12:00:00 AM,0.0148
7/16/2018 12:00:00 AM,0.0149
7/17/2018 12:00:00 AM,0.0147
7/18/2018 12:00:00 AM,0.0148
7/19/2018 12:00:00 AM,0.0148
7/20/2018 12:00:00 AM,0.0148
7/23/2018 12:00:00 AM,0.0148
7/24/2018 12:00:00 AM,0.015
7/25/2018 12:00:00 AM,0.015
7/26/2018 12:00:00 AM,0.015
7/27/2018 12:00:00 AM,0.0149
7/30/2018 12:00:00 AM,0.0149
7/31/2018 12:00:00 AM,0.0152
8/1/2018 12:00:00 AM,0.015
8/2/2018 12:00:00 AM,0.0149
8/3/2018 12:00:00 AM,0.0149
8/6/2018 12:00:00 AM,0.0149
8/7/2018 12:00:00 AM,0.0144
8/8/2018 12:00:00 AM,0.0148
8/9/2018 12:00:00 AM,0.0149
8/10/2018 12:00:00 AM,0.0148
8/13/2018 12:00:00 AM,0.0149
8/14/2018 12:00:00 AM,0.0149
8/16/2018 12:00:00 AM,0.0149
8/17/2018 12:00:00 AM,0.0149
8/20/2018 12:00:00 AM,0.015
8/21/2018 12:00:00 AM,0.0149
8/22/2018 12:00:00 AM,0.0149
8/23/2018 12:00:00 AM,0.015
8/24/2018 12:00:00 AM,0.0148
8/27/2018 12:00:00 AM,0.0149
8/28/2018 12:00:00 AM,0.0149
8/29/2018 12:00:00 AM,0.0149
8/30/2018 12:00:00 AM,0.0151
8/31/2018 12:00:00 AM,0.0155
9/3/2018 12:00:00 AM,0.0154
9/4/2018 12:00:00 AM,0.0145
9/5/2018 12:00:00 AM,0.0149
9/6/2018 12:00:00 AM,0.0151
9/7/2018 12:00:00 AM,0.0164
9/10/2018 12:00:00 AM,0.0155
9/11/2018 12:00:00 AM,0.0152
9/12/2018 12:00:00 AM,0.0151
9/13/2018 12:00:00 AM,0.0152
9/14/2018 12:00:00 AM,0.0151
9/17/2018 12:00:00 AM,0.0151
9/18/2018 12:00:00 AM,0.0151
9/19/2018 12:00:00 AM,0.0151
9/20/2018 12:00:00 AM,0.0155
9/21/2018 12:00:00 AM,0.016
9/27/2018 12:00:00 AM,0.0159
9/28/2018 12:00:00 AM,0.0165
10/1/2018 12:00:00 AM,0.0155
10/2/2018 12:00:00 AM,0.0151
10/4/2018 12:00:00 AM,0.015
10/5/2018 12:00:00 AM,0.015
10/8/2018 12:00:00 AM,0.0147
10/10/2018 12:00:00 AM,0.0149
10/11/2018 12:00:00 AM,0.015
10/12/2018 12:00:00 AM,0.0152
10/15/2018 12:00:00 AM,0.015
10/16/2018 12:00:00 AM,0.0149
10/17/2018 12:00:00 AM,0.0151
10/18/2018 12:00:00 AM,0.015
10/19/2018 12:00:00 AM,0.015
10/22/2018 12:00:00 AM,0.0153
10/23/2018 12:00:00 AM,0.0154
10/24/2018 12:00:00 AM,0.0156
10/25/2018 12:00:00 AM,0.0154
10/26/2018 12:00:00 AM,0.0153
10/29/2018 12:00:00 AM,0.0149
10/30/2018 12:00:00 AM,0.0149
10/31/2018 12:00:00 AM,0.0157
11/1/2018 12:00:00 AM,0.0151
11/2/2018 12:00:00 AM,0.0145
11/5/2018 12:00:00 AM,0.0147
11/6/2018 12:00:00 AM,0.0144
11/7/2018 12:00:00 AM,0.0148
11/8/2018 12:00:00 AM,0.0148
11/9/2018 12:00:00 AM,0.0149
11/12/2018 12:00:00 AM,0.015
11/13/2018 12:00:00 AM,0.0151
11/14/2018 12:00:00 AM,0.015
11/15/2018 12:00:00 AM,0.0151
11/16/2018 12:00:00 AM,0.0152
11/19/2018 12:00:00 AM,0.0151
11/20/2018 12:00:00 AM,0.0152
11/21/2018 12:00:00 AM,0.015
11/22/2018 12:00:00 AM,0.0153
11/23/2018 12:00:00 AM,0.0152
11/26/2018 12:00:00 AM,0.0152
11/27/2018 12:00:00 AM,0.0149
11/28/2018 12:00:00 AM,0.0148
11/29/2018 12:00:00 AM,0.0149
11/30/2018 12:00:00 AM,0.0176
12/3/2018 12:00:00 AM,0.0174
12/4/2018 12:00:00 AM,0.0168
12/5/2018 12:00:00 AM,0.0173
12/6/2018 12:00:00 AM,0.0171
12/7/2018 12:00:00 AM,0.0175
12/10/2018 12:00:00 AM,0.0176
12/11/2018 12:00:00 AM,0.0176
12/12/2018 12:00:00 AM,0.0177
12/13/2018 12:00:00 AM,0.0175
12/14/2018 12:00:00 AM,0.0176
12/17/2018 12:00:00 AM,0.0176
12/18/2018 12:00:00 AM,0.0175
12/19/2018 12:00:00 AM,0.0175
12/20/2018 12:00:00 AM,0.0177
12/21/2018 12:00:00 AM,0.0178
12/24/2018 12:00:00 AM,0.0177
12/26/2018 12:00:00 AM,0.0179
12/27/2018 12:00:00 AM,0.0182
12/28/2018 12:00:00 AM,0.0182
1/2/2019 12:00:00 AM,0.0183
1/3/2019 12:00:00 AM,0.0177
1/4/2019 12:00:00 AM,0.0175
1/7/2019 12:00:00 AM,0.0174
1/8/2019 12:00:00 AM,0.0174
1/9/2019 12:00:00 AM,0.0173
1/10/2019 12:00:00 AM,0.0175
1/11/2019 12:00:00 AM,0.0175
1/14/2019 12:00:00 AM,0.0173
1/15/2019 12:00:00 AM,0.0174
1/16/2019 12:00:00 AM,0.0175
1/17/2019 12:00:00 AM,0.0175
1/18/2019 12:00:00 AM,0.0175
1/21/2019 12:00:00 AM,0.0176
1/22/2019 12:00:00 AM,0.0177
1/23/2019 12:00:00 AM,0.0178
1/24/2019 12:00:00 AM,0.0175
1/25/2019 12:00:00 AM,0.0176
1/28/2019 12:00:00 AM,0.0176
1/29/2019 12:00:00 AM,0.0174
1/30/2019 12:00:00 AM,0.0174
1/31/2019 12:00:00 AM,0.0181
2/1/2019 12:00:00 AM,0.0174
2/7/2019 12:00:00 AM,0.0175
2/8/2019 12:00:00 AM,0.0175
2/11/2019 12:00:00 AM,0.0174
2/12/2019 12:00:00 AM,0.0175
2/13/2019 12:00:00 AM,0.0174
2/14/2019 12:00:00 AM,0.0176
2/15/2019 12:00:00 AM,0.0177
2/18/2019 12:00:00 AM,0.0178
2/19/2019 12:00:00 AM,0.0176
2/20/2019 12:00:00 AM,0.0175
2/21/2019 12:00:00 AM,0.0176
2/22/2019 12:00:00 AM,0.0176
2/25/2019 12:00:00 AM,0.0177
2/26/2019 12:00:00 AM,0.0176
2/27/2019 12:00:00 AM,0.0177
2/28/2019 12:00:00 AM,0.018
3/4/2019 12:00:00 AM,0.0176
3/5/2019 12:00:00 AM,0.0177
3/6/2019 12:00:00 AM,0.0175
3/7/2019 12:00:00 AM,0.0176
3/8/2019 12:00:00 AM,0.0178
3/11/2019 12:00:00 AM,0.0177
3/12/2019 12:00:00 AM,0.0176
3/13/2019 12:00:00 AM,0.0178
3/14/2019 12:00:00 AM,0.0175
3/15/2019 12:00:00 AM,0.0173
3/18/2019 12:00:00 AM,0.0176
3/19/2019 12:00:00 AM,0.0174
3/20/2019 12:00:00 AM,0.0174
3/21/2019 12:00:00 AM,0.0174
3/22/2019 12:00:00 AM,0.0175
3/25/2019 12:00:00 AM,0.0175
3/26/2019 12:00:00 AM,0.0177
3/27/2019 12:00:00 AM,0.0174
3/28/2019 12:00:00 AM,0.0176
3/29/2019 12:00:00 AM,0.0181
4/1/2019 12:00:00 AM,0.0175
4/2/2019 12:00:00 AM,0.0175
4/3/2019 12:00:00 AM,0.017
4/4/2019 12:00:00 AM,0.0172
4/5/2019 12:00:00 AM,0.0175
4/8/2019 12:00:00 AM,0.0176
4/9/2019 12:00:00 AM,0.0177
4/10/2019 12:00:00 AM,0.0175
4/11/2019 12:00:00 AM,0.0178
4/12/2019 12:00:00 AM,0.0176
4/15/2019 12:00:00 AM,0.0177
4/16/2019 12:00:00 AM,0.0176
4/17/2019 12:00:00 AM,0.0173
4/18/2019 12:00:00 AM,0.0172
4/19/2019 12:00:00 AM,0.0175
4/22/2019 12:00:00 AM,0.0174
4/23/2019 12:00:00 AM,0.0175
4/24/2019 12:00:00 AM,0.0173
4/25/2019 12:00:00 AM,0.0173
4/26/2019 12:00:00 AM,0.0173
4/29/2019 12:00:00 AM,0.0173
4/30/2019 12:00:00 AM,0.0179
5/2/2019 12:00:00 AM,0.0175
5/3/2019 12:00:00 AM,0.0174
5/7/2019 12:00:00 AM,0.0173
5/8/2019 12:00:00 AM,0.0173
5/9/2019 12:00:00 AM,0.0173
5/10/2019 12:00:00 AM,0.0174
5/13/2019 12:00:00 AM,0.0175
5/14/2019 12:00:00 AM,0.0173
5/15/2019 12:00:00 AM,0.0176
5/16/2019 12:00:00 AM,0.0175
5/17/2019 12:00:00 AM,0.0174
5/20/2019 12:00:00 AM,0.0176
5/21/2019 12:00:00 AM,0.0173
5/22/2019 12:00:00 AM,0.0173
5/23/2019 12:00:00 AM,0.0174
5/24/2019 12:00:00 AM,0.0173
5/27/2019 12:00:00 AM,0.0175
5/28/2019 12:00:00 AM,0.0175
5/29/2019 12:00:00 AM,0.0175
5/30/2019 12:00:00 AM,0.0176
5/31/2019 12:00:00 AM,0.0179
6/3/2019 12:00:00 AM,0.0177
6/4/2019 12:00:00 AM,0.0175
6/5/2019 12:00:00 AM,0.0173
6/7/2019 12:00:00 AM,0.0177
6/10/2019 12:00:00 AM,0.0175
6/11/2019 12:00:00 AM,0.0175
6/12/2019 12:00:00 AM,0.0175
6/13/2019 12:00:00 AM,0.0175
6/14/2019 12:00:00 AM,0.0174
6/17/2019 12:00:00 AM,0.0176
6/18/2019 12:00:00 AM,0.0175
6/19/2019 12:00:00 AM,0.0176
6/20/2019 12:00:00 AM,0.0175
6/21/2019 12:00:00 AM,0.0174
6/24/2019 12:00:00 AM,0.0175
6/25/2019 12:00:00 AM,0.0175
6/26/2019 12:00:00 AM,0.0176
6/27/2019 12:00:00 AM,0.0177
6/28/2019 12:00:00 AM,0.0183
7/1/2019 12:00:00 AM,0.0175
7/2/2019 12:00:00 AM,0.0173
7/3/2019 12:00:00 AM,0.0173
7/4/2019 12:00:00 AM,0.0173
7/5/2019 12:00:00 AM,0.0173
7/8/2019 12:00:00 AM,0.0173
7/9/2019 12:00:00 AM,0.0169
7/10/2019 12:00:00 AM,0.0174
7/11/2019 12:00:00 AM,0.0175
7/12/2019 12:00:00 AM,0.0174
7/15/2019 12:00:00 AM,0.0174
7/16/2019 12:00:00 AM,0.0172
7/17/2019 12:00:00 AM,0.0172
7/18/2019 12:00:00 AM,0.015
7/19/2019 12:00:00 AM,0.0149
7/22/2019 12:00:00 AM,0.0148
7/23/2019 12:00:00 AM,0.0148
7/24/2019 12:00:00 AM,0.0148
7/25/2019 12:00:00 AM,0.015
7/26/2019 12:00:00 AM,0.0151
7/29/2019 12:00:00 AM,0.015
7/30/2019 12:00:00 AM,0.0152
7/31/2019 12:00:00 AM,0.0156
8/1/2019 12:00:00 AM,0.0151
8/2/2019 12:00:00 AM,0.0148
8/5/2019 12:00:00 AM,0.0149
8/6/2019 12:00:00 AM,0.0149
8/7/2019 12:00:00 AM,0.0149
8/8/2019 12:00:00 AM,0.0149
8/9/2019 12:00:00 AM,0.015
8/12/2019 12:00:00 AM,0.0152
8/13/2019 12:00:00 AM,0.0152
8/14/2019 12:00:00 AM,0.0152
8/16/2019 12:00:00 AM,0.0152
8/19/2019 12:00:00 AM,0.0151
8/20/2019 12:00:00 AM,0.0151
8/21/2019 12:00:00 AM,0.0151
8/22/2019 12:00:00 AM,0.0152
8/23/2019 12:00:00 AM,0.0153
8/26/2019 12:00:00 AM,0.0153
8/27/2019 12:00:00 AM,0.0153
8/28/2019 12:00:00 AM,0.0151
8/29/2019 12:00:00 AM,0.0151
8/30/2019 12:00:00 AM,0.0154
9/2/2019 12:00:00 AM,0.015
9/3/2019 12:00:00 AM,0.015
9/4/2019 12:00:00 AM,0.0149
9/5/2019 12:00:00 AM,0.015
9/6/2019 12:00:00 AM,0.0153
9/9/2019 12:00:00 AM,0.0156
9/10/2019 12:00:00 AM,0.0151
9/11/2019 12:00:00 AM,0.0149
9/16/2019 12:00:00 AM,0.0152
9/17/2019 12:00:00 AM,0.0152
9/18/2019 12:00:00 AM,0.015
9/19/2019 12:00:00 AM,0.015
9/20/2019 12:00:00 AM,0.0151
9/23/2019 12:00:00 AM,0.0151
9/24/2019 12:00:00 AM,0.0151
9/25/2019 12:00:00 AM,0.0153
9/26/2019 12:00:00 AM,0.0153
9/27/2019 12:00:00 AM,0.0154
9/30/2019 12:00:00 AM,0.0158
10/1/2019 12:00:00 AM,0.0155
10/2/2019 12:00:00 AM,0.0151
10/4/2019 12:00:00 AM,0.0152
10/7/2019 12:00:00 AM,0.0146
10/8/2019 12:00:00 AM,0.0148
10/10/2019 12:00:00 AM,0.0151
10/11/2019 12:00:00 AM,0.0155
10/14/2019 12:00:00 AM,0.0153
10/15/2019 12:00:00 AM,0.0152
10/16/2019 12:00:00 AM,0.0128
10/17/2019 12:00:00 AM,0.0125
10/18/2019 12:00:00 AM,0.0125
10/21/2019 12:00:00 AM,0.0125
10/22/2019 12:00:00 AM,0.0124
10/23/2019 12:00:00 AM,0.0124
10/24/2019 12:00:00 AM,0.0123
10/25/2019 12:00:00 AM,0.0124
10/28/2019 12:00:00 AM,0.0124
10/29/2019 12:00:00 AM,0.0124
10/30/2019 12:00:00 AM,0.0126
10/31/2019 12:00:00 AM,0.0129
11/1/2019 12:00:00 AM,0.0125
11/4/2019 12:00:00 AM,0.0125
11/5/2019 12:00:00 AM,0.0125
11/6/2019 12:00:00 AM,0.0124
11/7/2019 12:00:00 AM,0.0126
11/8/2019 12:00:00 AM,0.0128
11/11/2019 12:00:00 AM,0.013
11/12/2019 12:00:00 AM,0.0132
11/13/2019 12:00:00 AM,0.0132
11/14/2019 12:00:00 AM,0.013
11/15/2019 12:00:00 AM,0.013
11/18/2019 12:00:00 AM,0.013
11/19/2019 12:00:00 AM,0.0129
11/20/2019 12:00:00 AM,0.013
11/21/2019 12:00:00 AM,0.0129
11/22/2019 12:00:00 AM,0.0129
11/25/2019 12:00:00 AM,0.0127
11/26/2019 12:00:00 AM,0.0127
11/27/2019 12:00:00 AM,0.0126
11/28/2019 12:00:00 AM,0.0125
11/29/2019 12:00:00 AM,0.0128
12/2/2019 12:00:00 AM,0.0125
12/3/2019 12:00:00 AM,0.0124
12/4/2019 12:00:00 AM,0.0124
12/5/2019 12:00:00 AM,0.0125
12/6/2019 12:00:00 AM,0.0124
12/9/2019 12:00:00 AM,0.0126
12/10/2019 12:00:00 AM,0.0128
12/11/2019 12:00:00 AM,0.0126
12/12/2019 12:00:00 AM,0.013
12/13/2019 12:00:00 AM,0.013
12/16/2019 12:00:00 AM,0.0129
12/17/2019 12:00:00 AM,0.0128
12/18/2019 12:00:00 AM,0.0128
12/19/2019 12:00:00 AM,0.0129
12/20/2019 12:00:00 AM,0.0128
12/23/2019 12:00:00 AM,0.0129
12/24/2019 12:00:00 AM,0.013
12/26/2019 12:00:00 AM,0.0131
12/27/2019 12:00:00 AM,0.0131
12/30/2019 12:00:00 AM,0.0131
1/2/2020 12:00:00 AM,0.013
1/3/2020 12:00:00 AM,0.0127
1/6/2020 12:00:00 AM,0.0129
1/7/2020 12:00:00 AM,0.0127
1/8/2020 12:00:00 AM,0.0125
1/9/2020 12:00:00 AM,0.0128
1/10/2020 12:00:00 AM,0.0128
1/13/2020 12:00:00 AM,0.0129
1/14/2020 12:00:00 AM,0.0127
1/15/2020 12:00:00 AM,0.0127
1/16/2020 12:00:00 AM,0.0127
1/17/2020 12:00:00 AM,0.0128
1/20/2020 12:00:00 AM,0.0128
1/21/2020 12:00:00 AM,0.0129
1/22/2020 12:00:00 AM,0.0128
1/23/2020 12:00:00 AM,0.0128
1/28/2020 12:00:00 AM,0.0126
1/29/2020 12:00:00 AM,0.0125
1/30/2020 12:00:00 AM,0.0124
1/31/2020 12:00:00 AM,0.0125
2/3/2020 12:00:00 AM,0.0122
2/4/2020 12:00:00 AM,0.0122
2/5/2020 12:00:00 AM,0.0123
2/6/2020 12:00:00 AM,0.0123
2/7/2020 12:00:00 AM,0.0122
2/10/2020 12:00:00 AM,0.0124
2/11/2020 12:00:00 AM,0.0126
2/12/2020 12:00:00 AM,0.0126
2/13/2020 12:00:00 AM,0.0126
2/14/2020 12:00:00 AM,0.0124
2/17/2020 12:00:00 AM,0.0124
2/18/2020 12:00:00 AM,0.0123
2/19/2020 12:00:00 AM,0.0124
2/20/2020 12:00:00 AM,0.0123
2/21/2020 12:00:00 AM,0.0123
2/24/2020 12:00:00 AM,0.0124
2/25/2020 12:00:00 AM,0.0125
2/26/2020 12:00:00 AM,0.0125
2/27/2020 12:00:00 AM,0.0123
2/28/2020 12:00:00 AM,0.0126
3/2/2020 12:00:00 AM,0.0126
3/3/2020 12:00:00 AM,0.0126
3/4/2020 12:00:00 AM,0.0125
3/5/2020 12:00:00 AM,0.0125
3/6/2020 12:00:00 AM,0.0124
3/9/2020 12:00:00 AM,0.0126
3/10/2020 12:00:00 AM,0.0125
3/11/2020 12:00:00 AM,0.0124
3/12/2020 12:00:00 AM,0.0125
3/13/2020 12:00:00 AM,0.0125
3/16/2020 12:00:00 AM,0.0127
3/17/2020 12:00:00 AM,0.0076
3/18/2020 12:00:00 AM,0.0073
3/19/2020 12:00:00 AM,0.0072
3/20/2020 12:00:00 AM,0.0073
3/23/2020 12:00:00 AM,0.0073
3/24/2020 12:00:00 AM,0.0072
3/25/2020 12:00:00 AM,0.0073
3/26/2020 12:00:00 AM,0.0073
3/27/2020 12:00:00 AM,0.0075
3/30/2020 12:00:00 AM,0.0076
3/31/2020 12:00:00 AM,0.008
4/1/2020 12:00:00 AM,0.0076
4/2/2020 12:00:00 AM,0.0074
4/3/2020 12:00:00 AM,0.0073
4/6/2020 12:00:00 AM,0.0075
4/7/2020 12:00:00 AM,0.0074
4/8/2020 12:00:00 AM,0.0073
4/9/2020 12:00:00 AM,0.0073
4/10/2020 12:00:00 AM,0.0073
4/13/2020 12:00:00 AM,0.0075
4/14/2020 12:00:00 AM,0.0074
4/16/2020 12:00:00 AM,0.0073
4/17/2020 12:00:00 AM,0.0074
4/20/2020 12:00:00 AM,0.0075
4/21/2020 12:00:00 AM,0.0075
4/22/2020 12:00:00 AM,0.0074
4/23/2020 12:00:00 AM,0.0074
4/24/2020 12:00:00 AM,0.0074
4/27/2020 12:00:00 AM,0.0073
4/28/2020 12:00:00 AM,0.0073
4/29/2020 12:00:00 AM,0.0076
5/4/2020 12:00:00 AM,0.0071
5/6/2020 12:00:00 AM,0.0072
5/7/2020 12:00:00 AM,0.0071
5/8/2020 12:00:00 AM,0.0072
5/11/2020 12:00:00 AM,0.0073
5/12/2020 12:00:00 AM,0.0073
5/13/2020 12:00:00 AM,0.0072
5/14/2020 12:00:00 AM,0.0072
5/15/2020 12:00:00 AM,0.0071
5/18/2020 12:00:00 AM,0.0071
5/19/2020 12:00:00 AM,0.0073
5/20/2020 12:00:00 AM,0.0072
5/21/2020 12:00:00 AM,0.0073
5/22/2020 12:00:00 AM,0.0072
5/25/2020 12:00:00 AM,0.0072
5/26/2020 12:00:00 AM,0.0072
5/27/2020 12:00:00 AM,0.0074
5/28/2020 12:00:00 AM,0.0049
5/29/2020 12:00:00 AM,0.0049
6/1/2020 12:00:00 AM,0.0049
6/2/2020 12:00:00 AM,0.0047
6/3/2020 12:00:00 AM,0.0047
6/4/2020 12:00:00 AM,0.0046
6/5/2020 12:00:00 AM,0.0047
6/8/2020 12:00:00 AM,0.0046
6/9/2020 12:00:00 AM,0.005
6/10/2020 12:00:00 AM,0.0049
6/11/2020 12:00:00 AM,0.0049
6/12/2020 12:00:00 AM,0.0046
