D A T E,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
7/22/2016 12:00:00 AM,22603,22589,22480,10170,,10106,98026,,,94772,94364,,13481,,,,18433,,15621,4950,,,,,10050,4753,96608,,,6290,115859,96760,,,54182,9630,,9835,,,10306
7/29/2016 12:00:00 AM,22734,22769,22646,10156,,10053,98055,,,94800,94401,,13766,,,,18914,,15892,5101,,,,,10005,4748,96632,,,6275,116351,96788,,,54211,9690,,9682,,,10320
8/5/2016 12:00:00 AM,22748,22747,22646,9906,,9796,98069,,,94814,94411,,13999,,,,19186,,15750,5073,,,,,9420,4861,96646,,,6280,116249,96808,,,54192,9570,,9568,,,10335
8/12/2016 12:00:00 AM,23128,23113,23033,10199,,10001,98088,,,94833,94439,,14189,,,,18763,,15929,5241,,,,,9920,4903,96670,,,6546,116058,96822,,,54221,9840,,9630,,,10383
8/19/2016 12:00:00 AM,23318,23311,23236,10103,,9939,98102,,,94847,94448,,14693,,10105,,19269,,15823,5159,,,,,10180,5081,96684,,,6467,115970,96841,,,54221,9720,,9758,,,10354
8/26/2016 12:00:00 AM,23146,23158,23069,9824,,9696,98126,,,94875,94462,,14522,,10015,,18763,,15994,5175,,,,,10135,4997,96699,,,6379,115952,96851,,,54230,9665,,9644,,,10340
9/2/2016 12:00:00 AM,23146,23140,23056,9795,,9686,98126,,,94875,94448,,14418,,10050,,18472,,16127,5339,,,,,10200,4987,96699,,,6394,114982,96865,,,54100,9810,,9640,,,10301
9/9/2016 12:00:00 AM,23201,23203,23110,9689,,9543,98155,,,94893,94476,,14527,,9995,,18374,,16823,5421,,,,,10045,4898,96732,,,6349,115210,96889,,,54129,9960,,9516,,,10277
9/13/2016 12:00:00 AM,22698,22706,22628,9535,,9434,98169,,,94903,94457,,14156,,9995,,17952,,16791,5286,,,,,10160,4786,96737,,,6266,114625,96903,,,54076,9850,,9506,,,10258
9/23/2016 12:00:00 AM,23309,23302,23214,9920,,9763,98189,,,94931,94485,,14551,,10000,,18958,,17090,5311,,,,,10130,4856,96756,,,6443,115274,96927,,,54173,9855,,9506,,,10349
9/30/2016 12:00:00 AM,23232,23284,23151,9699,,9610,98212,,,94954,94536,,14646,,9900,,19138,,16533,5261,,,,,10200,4898,96771,,,6595,116276,96947,,,54264,9630,,9402,,,10359
10/7/2016 12:00:00 AM,23445,23438,23385,9506,,9439,98222,,,94963,94504,,14907,,9980,,19283,,16390,5286,,,,,10080,5076,96785,,,6502,114978,96951,,,54139,9810,,9502,,,10268
10/14/2016 12:00:00 AM,23051,23027,22988,9372,,9258,98241,,,94973,94499,,14627,,10040,,18686,,16077,5466,,,,,10380,4945,96799,,,6433,115154,96980,,,54144,9735,,9611,,,10230
10/21/2016 12:00:00 AM,23182,23185,23114,9295,,9181,98236,,,94982,94504,,14479,,10075,,18195,,15805,5807,,,,,10265,4983,96809,,,6369,114393,96980,,,54091,9980,,9630,,,10220
10/28/2016 12:00:00 AM,23155,23144,23110,9189,,9110,98251,,,94991,94485,,14689,,10095,,18613,,16017,5794,,,,,10215,5039,96804,,,6394,113447,96985,,,53970,10010,,9768,,,10187
11/4/2016 12:00:00 AM,22811,22819,22750,8871,,8791,98280,,,95019,94527,,14256,,9965,,17971,,15768,5717,,,,,10025,4833,96842,,,5961,113679,97014,,,53999,9705,,9640,,,10134
11/11/2016 12:00:00 AM,22825,22823,22727,9001,,8938,98294,,,95038,94532,,13937,,10430,,17801,,14990,5995,,,,,10250,4875,96871,,,5887,111666,97038,,,53878,9885,,10310,,,10120
11/18/2016 12:00:00 AM,22621,22625,22538,8900,,8791,98284,,,95010,94411,,14185,,10540,,17990,,14621,5786,,,,,10150,4837,96828,,,5926,109662,97019,,,53565,9870,,10501,,,10115
11/25/2016 12:00:00 AM,22811,22810,22727,8631,,8543,98241,,,94982,94304,,14375,,10630,,17908,,14921,5790,,,,,10240,4837,96775,,,5966,109365,96975,,,53406,9875,,10596,,,10039
12/2/2016 12:00:00 AM,22857,22869,22772,8419,,8290,98303,,,95038,94411,,14403,,10560,,17879,,14930,5786,,,,,10110,4786,96842,,,5587,108641,97043,,,53536,9760,,10591,,,10024
12/9/2016 12:00:00 AM,23576,23587,23507,8563,,8419,98356,,,95099,94485,,14988,,10815,,18258,,15423,6000,,,,,9690,4861,96900,,,5710,109105,97095,,,53517,10280,,10796,,,10110
12/16/2016 12:00:00 AM,23662,23641,23574,8919,,8767,98404,,,95132,94527,,15226,,10850,,19468,,15349,6094,,,,,9920,4912,96938,,,5887,109309,97138,,,53657,10440,,11115,,,10177
12/23/2016 12:00:00 AM,23658,23641,23592,8799,,8681,98418,,,95160,94541,,15121,,11120,,19663,,15575,5979,,,,,10020,4917,96967,,,5779,110033,97158,,,53744,10565,,11314,,,10254
12/29/2016 12:00:00 AM,23830,23844,23736,9059,,8929,98457,,,95193,94574,,15316,,11145,,19886,,16003,5938,,,,,10220,4955,97000,,,5862,110571,97172,,,53827,10580,,11314,,,10273
1/6/2017 12:00:00 AM,24137,24143,24047,9146,,9067,98524,,,95259,94691,,15744,,11215,,20085,,16579,5934,,,,,10415,5030,97068,,,6089,110637,97240,,,53841,10790,,11172,,,10282
1/13/2017 12:00:00 AM,24599,24608,24502,8987,,8915,98538,,,95283,94701,,16168,,11110,,20246,,16666,5946,,,,,10255,5058,97097,,,6089,110346,97260,,,53793,10735,,11048,,,10273
1/20/2017 12:00:00 AM,24522,24527,24412,8847,,8772,98576,,,95311,94734,,16068,,10955,,19774,,16510,6151,,,,,10130,5001,97126,,,6118,109862,97279,,,53773,10655,,10919,,,10258
1/26/2017 12:00:00 AM,24794,24838,24705,8775,,8691,98595,,,95330,94753,,16557,,11050,,20367,,15731,6250,,,,,10215,5119,97141,,,5990,109632,97304,,,53744,10760,,11000,,,10263
2/3/2017 12:00:00 AM,24653,24680,24579,8799,,8662,98634,,,95358,94785,,16757,,10855,,20217,,15045,6323,,,,,10170,5147,97185,,,6118,109716,97357,,,53778,10595,,10791,,,10234
2/10/2017 12:00:00 AM,24653,24667,24556,8823,,8724,98663,,,95396,94837,,16386,,10955,,19376,,15248,6451,,,,,10270,5170,97219,,,6197,109843,97372,,,53822,10610,,10967,,,10254
2/17/2017 12:00:00 AM,24662,24694,24565,8958,,8838,98672,,,95425,94851,,16286,,11105,,19959,,16008,6397,,,,,10330,5062,97243,,,6162,110238,97396,,,53870,10800,,11181,,,10287
2/24/2017 12:00:00 AM,24839,24843,24741,8929,,8834,98710,,,95439,94894,,16305,,11010,,19434,,15934,6369,,,,,10105,5105,97267,,,6384,110092,97420,,,53832,10780,,11081,,,10268
3/3/2017 12:00:00 AM,24762,24784,24678,8741,,8657,98734,,,95462,94884,,16353,,11275,,19293,,15137,6369,,,,,10160,5123,97286,,,6197,109279,97440,,,53803,10980,,11457,,,10211
3/10/2017 12:00:00 AM,24952,24983,24867,8891,,8791,98744,,,95467,94875,,16638,,11240,,20027,,15358,6483,,,,,10425,5151,97296,,,6177,108697,97454,,,53706,11080,,11452,,,10220
3/17/2017 12:00:00 AM,25794,25810,25706,8761,,8652,98773,,,95500,94927,,17119,,11180,,19580,,15547,6824,,,,,10275,5428,97330,,,6462,109853,97483,,,53958,11180,,11224,,,10244
3/24/2017 12:00:00 AM,25925,25950,25810,8751,,8648,98797,,,95519,94945,,17542,,10935,,19838,,15962,6627,,,,,10445,5362,97350,,,6600,110130,97508,,,53929,11170,,11000,,,10244
3/31/2017 12:00:00 AM,25835,25891,25724,8944,,8834,98830,,,95557,94997,,17527,,10960,,20319,,15676,6438,,,,,10465,5348,97388,,,6703,110102,97542,,9793,54012,11305,,10991,,,10297
4/7/2017 12:00:00 AM,25654,25643,25535,9194,,9077,98859,,,95590,95063,,17513,,11055,,20771,,14815,6475,,,,,10625,5344,97422,,,6807,110012,97566,,9783,53992,11315,,11095,,,10301
4/14/2017 12:00:00 AM,25541,25516,25422,9040,,8910,98878,,,95614,95086,,17456,,11045,,20542,,14755,6418,,,,,10525,5306,97451,,,6772,110233,97595,,9773,54055,11220,,11057,,,10287
4/21/2017 12:00:00 AM,25789,25765,25675,9271,,9148,98902,,,95628,95072,,17646,,11085,,21257,,14755,6582,,,,,10335,5395,97471,,,6935,110435,97614,,9773,54007,11140,,11057,,,10301
4/28/2017 12:00:00 AM,26452,26472,26312,9179,,9052,98945,,,95675,95138,,18142,,11345,,21553,,14808,6736,,,,,10425,5484,97514,,,6850,110116,97648,,9972,54046,11625,,11262,,,10286
5/4/2017 12:00:00 AM,26926,26899,26797,9329,,9187,98959,,,95704,95171,,18621,,11250,,22071,,15032,6862,,,,,10490,5570,97539,,,6944,109838,97678,,10127,54021,11695,,11257,,,10311
5/12/2017 12:00:00 AM,27552,27506,27375,9465,,9384,98993,,,95718,95185,,18899,,11305,,22422,,15725,7107,,,,,10560,5750,97563,,,7004,109087,97697,,10379,54012,11800,,11191,,,10359
5/19/2017 12:00:00 AM,27529,27506,27375,9475,,9293,99022,,,95765,95218,,18789,,11205,,22212,,16567,6976,,,,,10690,5764,97597,,,7176,109646,97731,,10457,54060,11710,,11053,,,10383
5/26/2017 12:00:00 AM,28361,28324,28190,9548,,9403,99050,,,95784,95228,,19413,,11360,,22403,,16707,7086,,,,,10885,5967,97616,,,7310,109951,97746,,10680,54109,11770,,11195,,,10480
6/2/2017 12:00:00 AM,28412,28398,28268,9761,,9605,99079,,,95803,95298,,19662,,11470,,23145,,16548,7137,,,,,10890,6034,97645,,,7438,110290,97784,,10932,54143,11825,,11248,,,10534
6/9/2017 12:00:00 AM,28555,28558,28410,10057,,9952,99098,,,95827,95312,,20391,,11435,,23975,,16637,7310,,,,,11250,5963,97670,,,7927,110553,97794,,11262,54182,11680,,11310,,,10558
6/16/2017 12:00:00 AM,28325,28319,28171,9984,,9860,99108,,,95846,95326,,20103,,11535,,23672,,16833,7365,,,,,11515,5896,97684,,,7606,110736,97818,,11291,54157,11600,,11528,,,10519
6/23/2017 12:00:00 AM,28642,28637,28483,10047,,9894,99132,,,95865,95350,,20746,,11645,,24268,,16669,7335,,,,,11670,6076,97703,,,7641,110947,97833,,11868,54147,11620,,11600,,,10534
6/30/2017 12:00:00 AM,28826,28857,28675,10062,,9909,99165,,,95884,95369,,20755,,11675,,24971,,16356,7673,,,,,11860,6209,97723,,,7542,110337,97857,,12086,54138,11430,99810,11605,,,10539
7/7/2017 12:00:00 AM,28711,28696,28556,10013,,9885,99194,,,95921,95383,,20626,,11720,,24644,,16010,7614,,,,,12085,6256,97757,,,7631,109411,97891,,11935,54040,11365,99420,11714,,,10485
7/14/2017 12:00:00 AM,29319,29331,29161,9805,,9673,99223,,,95950,95416,,20923,,11700,,25664,,15982,7758,,,,,11690,6308,97781,,,7428,109759,97916,,12188,54138,11630,99780,11628,,,10490
7/21/2017 12:00:00 AM,29746,29744,29577,10139,,10000,99247,,,95973,95468,,21091,,11685,,26494,,15781,8062,,,,,11220,6427,97815,,,7621,110557,97945,,12178,54172,11440,99950,11481,,,10514
7/28/2017 12:00:00 AM,29041,29018,28889,9906,,9779,99271,,,95997,95510,,19613,,11765,,24458,,16244,8045,,,,,11365,6180,97839,,,7315,110365,97974,,11218,54196,11450,100005,11614,,,10505
8/4/2017 12:00:00 AM,29008,28995,28844,9605,,9485,99299,,,96021,95543,,19762,,11775,,23863,,16164,8079,,,,,11605,6204,97868,,,7226,110275,97998,,11523,54157,11370,99935,11785,,,10500
8/11/2017 12:00:00 AM,27961,27989,27820,9498,,9365,99309,,,96025,95510,,19277,,11800,,23096,,15729,7800,,,,,11560,5915,97868,,,7201,109716,97998,,11014,54118,11280,99720,11909,,,10427
8/18/2017 12:00:00 AM,28515,28480,28366,9814,,9697,99333,,,96035,95510,,20050,,11785,,24463,,15720,7867,,,,,11505,6048,97873,,,7236,109998,98008,,11548,54147,11335,99750,11819,,,10471
8/25/2017 12:00:00 AM,28750,28738,28610,9921,,9783,99357,,,96068,95543,,20415,,11650,,24776,,15846,7956,,,,,11450,6114,97902,,,7349,110130,98032,,11906,54167,11375,99915,11733,,,10485
9/1/2017 12:00:00 AM,28441,28421,28288,10159,,10029,99390,,,96096,95599,,20434,,11745,,25054,,15472,7707,,,,,11720,6001,97946,,,7359,110172,98076,,12008,54230,11215,99990,11771,,,10500
9/8/2017 12:00:00 AM,28404,28398,28261,10120,,9995,99414,,,96125,95637,,20948,,11795,,25191,,14452,7213,,,,,11915,6076,97970,,,7636,110477,98105,,12192,54235,11320,100105,11733,,,10427
9/15/2017 12:00:00 AM,28971,28940,28830,10514,,10399,99433,,,96148,95632,,22120,,11990,,26514,,14579,7466,,,,,12030,6270,97985,,,7932,110402,98120,,12905,54269,11605,100155,12009,,,10476
9/22/2017 12:00:00 AM,29239,29216,29100,10378,,10279,99452,,,96163,95642,,22264,,12055,,25909,,14495,7796,,,,,12100,6308,98009,,,7769,110257,98134,,12333,54216,11560,100065,12152,,,10442
9/29/2017 12:00:00 AM,29262,29271,29128,10485,,10399,99486,,,96196,95646,,22004,,12205,,26343,,15322,7547,,,,,12270,6270,98038,,,7888,109369,98158,,12158,54103,11710,99745,12290,,,10495
10/13/2017 12:00:00 AM,30264,30250,30119,10854,,10712,99496,,,96201,95627,,22720,,12260,,26680,,15528,7635,,,,,12395,6654,98043,,,7957,109542,98178,,12367,54064,11800,99690,12323,,,10485
10/20/2017 12:00:00 AM,30379,30351,30243,11282,,11208,99486,,,96158,95449,,22658,,12320,,26553,,15874,7576,,,,,12540,6630,98004,,,8189,108720,98144,,12217,53937,11860,99290,12585,,,10529
10/27/2017 12:00:00 AM,30439,30448,30294,11646,,11497,99491,,,96191,95444,,22610,,12270,,26328,,16071,7661,,,,,12400,6635,97999,,,8352,107828,98154,,12139,53697,11930,98805,12694,,,10582
11/3/2017 12:00:00 AM,31303,31303,31176,11904,,11776,99519,,,96201,95524,,23512,,12215,,26988,,16468,7601,,,,,12485,6948,98023,,,8569,108279,98183,,12730,53810,12080,98970,12570,,,10573
11/10/2017 12:00:00 AM,31067,31064,30927,12245,9910,12137,99543,,,96248,95571,,23325,,12235,,27168,,16225,7242,,,,,12995,6934,98057,,,8396,108100,98212,,12953,53815,11885,98915,12580,,,10640
11/17/2017 12:00:00 AM,30883,30926,30758,13643,9885,13479,99558,,,96262,95590,,23359,,11980,,27749,,15930,7280,,,,,13140,6915,98072,,,8465,108053,98217,,13007,53795,11715,98850,12366,,,10689
11/24/2017 12:00:00 AM,31017,30981,30872,13784,9870,13604,99582,,,96286,95613,,23661,,11980,,28423,,16038,7285,,,,,13540,6886,98111,,,8559,108377,98246,,13404,53859,11715,99075,12266,,,10801
12/1/2017 12:00:00 AM,30051,30080,29921,13604,9550,13475,99610,,,96324,95656,,22461,,12130,,26919,,16291,7268,,,,,13975,6559,98145,,,8391,108814,98270,,12609,54000,11820,99430,12661,,,10776
12/8/2017 12:00:00 AM,30014,29979,29875,12567,9535,12454,99649,,,96371,95717,,22638,,12145,,25957,,15771,7411,,,,,13760,6450,98193,,,8436,108899,98299,,12246,53986,11740,99460,12727,,,10699
12/15/2017 12:00:00 AM,30167,30135,30041,12980,9565,12815,99682,,,96399,95754,,22643,,12185,,26177,,15814,7682,,9980,,,13630,6450,98227,,,8767,109322,98338,,12202,54015,11695,99640,12851,,,10733
12/22/2017 12:00:00 AM,29686,29744,29572,12946,9400,12801,99706,,,96418,95745,,22249,,12225,,26236,,15664,7796,,10165,,,13740,6299,98251,,,8431,108753,98362,,11989,53927,11710,99535,12937,,,10689
12/28/2017 12:00:00 AM,30287,30342,30188,13867,9670,13730,99745,,,96452,95797,,22782,,12145,,26831,,16239,7901,,10045,,,13930,6498,98271,,,8628,109007,98387,,12304,53996,11645,99495,12808,,,10796
1/5/2018 12:00:00 AM,30721,30677,30583,14461,9825,14312,99793,,,96509,95883,,23373,,12335,,26499,,15622,8062,,10335,,,14540,6683,98335,,,8816,108659,98446,,12653,54005,11755,99490,12823,,,10771
1/12/2018 12:00:00 AM,30504,30540,30399,16116,9850,15900,99837,,,96547,95902,,22653,,12445,,25645,,15542,8480,,10540,,,15295,6763,98384,,,8806,107856,98481,,12265,53927,11850,99300,13094,,,10762
1/19/2018 12:00:00 AM,30786,30769,30633,15814,9875,15630,99876,,,96581,95917,,22576,,12615,,26524,,16220,8446,,10855,,,15275,6772,98413,,,8930,107734,98520,,12188,53873,11895,99290,13332,,,10776
1/26/2018 12:00:00 AM,31298,31335,31171,16330,9995,16107,99895,,,96615,95978,,23167,,12805,,26739,,15893,8349,,11240,,,15905,6919,98458,,,9310,107720,98549,,12527,53868,11970,99205,13555,,,10902
2/2/2018 12:00:00 AM,30550,30553,30439,15979,9765,15765,99934,,,96643,95993,,22216,,12865,,25869,,16571,8345,,11050,,,15840,6782,98477,,,9098,106780,98574,,11848,53779,11715,98995,13608,,,10864
2/9/2018 12:00:00 AM,28513,28517,28391,14805,9155,14581,99958,,,96663,96040,,20669,,12030,,25738,,15589,7728,,9890,,,14430,6289,98517,,,8090,106817,98599,,11242,53892,11040,99070,12604,,,10679
2/14/2018 12:00:00 AM,29432,29395,29316,14839,9455,14668,99987,,,96691,96050,,21654,,12095,,26446,,15084,7973,,10170,,,15210,6583,98546,,,8317,107024,98638,,11751,53902,11070,99095,12846,,,10640
2/23/2018 12:00:00 AM,29658,29620,29537,15365,9560,15130,100016,,,96725,96107,,21788,,12235,,26480,,15654,8180,,10450,,,15630,6649,98580,,,8599,106756,98667,,11625,53922,11300,99060,13013,,,10733
3/2/2018 12:00:00 AM,28868,28843,28741,15161,9380,14957,100045,,,96749,96145,,21188,,12190,,26084,,15350,7939,,10360,,,15705,6408,98620,,,8317,107424,98697,,11213,53951,11165,99295,12832,,,10660
3/9/2018 12:00:00 AM,29732,29694,29592,15292,9675,15048,100065,,,96768,96112,,22465,,12280,,26665,,15042,7715,,10475,,,15760,6720,98625,,,8614,107452,98702,,11756,53942,11220,99300,12851,,,10660
3/16/2018 12:00:00 AM,30162,30153,30029,15784,9830,15563,100094,,,96801,96169,,23292,,12260,,27520,,15089,7770,,10420,,,15930,6862,98659,,,8772,107626,98741,,12139,54035,11200,99465,12799,,,10679
3/23/2018 12:00:00 AM,29201,29211,29095,14425,9520,14196,100133,,,96825,96245,,22158,,12145,,25313,,14756,7656,,9930,,,15940,6683,98698,,,8485,108208,98776,,11548,54139,10755,99705,12447,,,10548
3/30/2018 12:00:00 AM,29529,29584,29413,15239,9595,15010,100166,,29510,96864,96269,,22350,,11840,9128,25801,,14700,7521,,10035,,,16225,6806,98733,,,8767,108532,98810,,11703,54178,11070,99825,12423,,,10621
4/6/2018 12:00:00 AM,29206,29188,29095,15209,9470,14947,100205,,29150,96912,96350,,21755,,12000,8957,25103,,15308,7188,,9950,,,16430,6744,98782,,,8317,108697,98849,,11407,54316,11100,100015,12442,,,10582
4/13/2018 12:00:00 AM,29534,29538,29413,15375,9605,15125,100230,,29458,96945,96393,,22052,,12095,9081,26289,,14906,7458,,9995,,,16255,6867,98816,,,8125,108861,98884,,11858,54296,11300,100080,12585,,,10611
4/20/2018 12:00:00 AM,29811,29781,29689,15049,9680,14783,100268,,29734,96988,96431,,21904,,12170,9205,26397,,14967,7521,,9645,,,15440,6834,98846,,,7922,108340,98913,,12013,54203,11365,99975,12727,,,10636
4/27/2018 12:00:00 AM,30078,30145,29974,14962,9770,14717,100312,,30019,97017,96479,,21997,,12220,9252,25850,,14900,7783,,9630,,,14845,6905,98890,,,7858,108062,98948,,11747,54277,11490,99800,12632,,,10631
5/4/2018 12:00:00 AM,29717,29720,29614,14038,9635,13804,100341,,29659,97056,96488,,21323,,12005,9109,24830,,15018,7623,,9705,,,14350,6618,98924,,,7576,107602,98987,,11503,54188,11585,99745,12423,,,10621
5/11/2018 12:00:00 AM,29867,29874,29759,14145,9660,13900,100370,,29818,97075,96455,,21701,,12335,9133,25409,,14919,7653,,9885,,,14545,6733,98929,,,7645,107499,99002,,11918,54198,11805,99720,12694,,,10606
5/18/2018 12:00:00 AM,29614,29617,29484,14321,9495,14060,100409,,29542,97113,96555,,21575,,12405,9038,25433,,14881,7518,,9965,,,14365,6675,98983,,,7615,107433,99046,,11767,54282,11780,99815,12937,,,10601
5/25/2018 12:00:00 AM,29816,29832,29708,14585,9665,14340,100438,,29757,97142,96603,,22467,,12385,9209,26394,,14187,7409,,9730,,,13810,6814,99023,,,7719,108199,99081,,12284,54336,11670,100140,12975,,,10552
6/1/2018 12:00:00 AM,29328,29300,29213,14664,9475,14412,100462,,29257,97171,96665,,22045,,12250,8919,26149,,13902,7114,,9560,,,13700,6776,99052,,,7635,108420,99100,,12606,54405,11305,100210,12718,,,10552
6/8/2018 12:00:00 AM,29516,29528,29428,14444,9545,14200,100496,,29458,97214,96688,,22186,,12395,9038,26218,,14310,7596,,9580,,,14335,6805,99086,,,7873,107983,99140,,12870,54410,11330,100140,13075,,,10587
6/15/2018 12:00:00 AM,29047,29019,28924,14370,9330,14123,100516,,28963,97228,96693,,21711,,12625,8900,25438,,13873,7392,,9715,,,14300,6646,99106,,,7462,108593,99164,,12889,54454,11655,100250,13322,,,10591
6/22/2018 12:00:00 AM,28503,28492,28401,13857,9100,13615,100554,,28430,97257,96755,,21706,,12620,8747,24899,,13450,7222,,9325,,,14020,6622,99136,,,7670,109322,99189,,12362,54554,11280,100670,13184,,,10498
6/29/2018 12:00:00 AM,28161,28235,28056,13735,9105,13441,100588,,28084,97290,96808,,21473,,12565,8652,23913,,13184,7183,,8995,,,13950,6536,99175,,,7799,109773,99218,,12225,54613,11240,100885,13137,,,10498
7/6/2018 12:00:00 AM,27622,27596,27505,13784,8890,13538,100627,,27527,97338,96860,,21299,,12710,8490,24026,,13066,7279,,8645,,,13145,6498,99214,,,7704,109914,99258,,12421,54672,11455,101005,13203,,,10444
7/13/2018 12:00:00 AM,28068,28053,27995,13823,9035,13567,100656,,28000,97367,96898,,22157,,12885,8680,25041,,13237,7418,,9005,,,13230,6565,99244,,,8042,109989,99292,,13070,54702,11445,101075,13579,,,10498
7/20/2018 12:00:00 AM,27946,27950,27846,13095,9035,12857,100695,,27869,97405,96960,,22060,,13025,8661,24634,,13588,7218,,8970,,,13745,6551,99293,,48693,7848,110243,99326,,13026,54757,11480,101180,13769,,,10430
7/27/2018 12:00:00 AM,28025,27983,27925,12513,9005,12311,100724,,27943,97434,96960,,21914,,13000,8680,24688,,13797,7322,,8875,,,13465,6560,99322,,48722,7814,109909,99356,,13270,54707,11630,101225,13879,,,10503
8/3/2018 12:00:00 AM,27809,27796,27705,12802,8935,12586,100743,,27738,97468,96993,,21444,,13115,8575,24423,,13446,7218,,8405,,,13785,6522,99347,,48601,7605,109942,99376,,13133,54742,11590,101175,13841,,,10498
8/10/2018 12:00:00 AM,27640,27638,27560,12773,8890,12567,100797,,27593,97506,97046,,20853,,13220,8437,23270,,13878,7127,,8605,,,13840,6517,99396,,48815,7868,110600,99420,,12386,54875,11540,101565,13926,,,10513
8/17/2018 12:00:00 AM,27138,27129,27045,12645,8685,12398,100826,,27097,97540,97089,,20451,,13040,8294,22383,,13807,7057,,8165,,,13795,6407,99430,,48932,7809,111206,99449,,12255,54950,11330,101765,13936,,,10479
